Start Time,End Time,Lifestyle Category,Campaign Id,Campaign Name,Campaign Active Status,Amount Spent,Result,Result Type,Cost Per Result,Cost Per Result Type,Paid Impressions,Paid eCPM,Swipe Ups,eCPSU
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Home Decoristas,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,8.86,93,swipes,0.1,ECPSU,6609,1.34,93,0.1
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Investors & Entrepreneurs,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,16.41,155,swipes,0.11,ECPSU,11094,1.48,155,0.11
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Math & Science Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,4.54,40,swipes,0.11,ECPSU,2397,1.89,40,0.11
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Men's Lifestyle,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,12.51,129,swipes,0.1,ECPSU,9807,1.28,129,0.1
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Sharp-dressed Men,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,9.77,104,swipes,0.09,ECPSU,7663,1.28,104,0.09
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Music Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,19.73,180,swipes,0.11,ECPSU,16117,1.22,180,0.11
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Concert & Festival Goers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,5.07,52,swipes,0.1,ECPSU,3752,1.35,52,0.1
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Country Music Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.52,6,swipes,0.09,ECPSU,255,2.03,6,0.09
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Dance & Electronic Music Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,2.86,27,swipes,0.11,ECPSU,2208,1.3,27,0.11
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Indie & Alternative Music Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.75,4,swipes,0.19,ECPSU,681,1.11,4,0.19
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Pop Music Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,7.38,68,swipes,0.11,ECPSU,5187,1.42,68,0.11
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Punk & Metal Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.34,2,swipes,0.17,ECPSU,192,1.75,2,0.17
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Rock Music Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.37,5,swipes,0.07,ECPSU,234,1.58,5,0.07
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Hip-hop Music Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,2.31,30,swipes,0.08,ECPSU,2053,1.13,30,0.08
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,News Watchers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,18.94,190,swipes,0.1,ECPSU,12942,1.46,190,0.1
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Business News Watchers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,9.09,86,swipes,0.11,ECPSU,6899,1.32,86,0.11
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Celebrity News Watchers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,11.26,114,swipes,0.1,ECPSU,6201,1.82,114,0.1
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Political News Watchers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,8.27,75,swipes,0.11,ECPSU,5405,1.53,75,0.11
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Outdoor & Nature Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,3.82,33,swipes,0.12,ECPSU,2697,1.42,33,0.12
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Parents & Family-focused,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,5.13,48,swipes,0.11,ECPSU,3779,1.36,48,0.11
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Pet & Animal Lovers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,5.51,62,swipes,0.09,ECPSU,4195,1.31,62,0.09
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Philanthropists,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,3.38,35,swipes,0.1,ECPSU,2019,1.67,35,0.1
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Photographers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,2.4,23,swipes,0.1,ECPSU,1756,1.37,23,0.1
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Shoppers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,25.53,218,swipes,0.12,ECPSU,20061,1.27,218,0.12
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Big Box Shoppers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,2.86,21,swipes,0.14,ECPSU,2494,1.15,21,0.14
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Department Store Shoppers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,2.74,20,swipes,0.14,ECPSU,2297,1.19,20,0.14
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Luxury Shoppers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,2.12,17,swipes,0.12,ECPSU,1224,1.73,17,0.12
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Online Shoppers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,1.02,6,swipes,0.17,ECPSU,639,1.6,6,0.17
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Toy Shoppers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,3.68,30,swipes,0.12,ECPSU,2841,1.3,30,0.12
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Sports Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,14.82,130,swipes,0.11,ECPSU,10952,1.35,130,0.11
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,College Basketball Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.26,2,swipes,0.13,ECPSU,165,1.59,2,0.13
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,American Football Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.6,4,swipes,0.15,ECPSU,484,1.24,4,0.15
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Baseball Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.45,4,swipes,0.11,ECPSU,349,1.3,4,0.11
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Basketball Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,1.49,16,swipes,0.09,ECPSU,1252,1.19,16,0.09
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,College Football Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.22,1,swipes,0.22,ECPSU,134,1.67,1,0.22
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Fight & Wrestling Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,2.39,25,swipes,0.1,ECPSU,1726,1.38,25,0.1
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Golfers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.45,1,swipes,0.45,ECPSU,321,1.41,1,0.45
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Hockey Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.66,9,swipes,0.07,ECPSU,516,1.27,9,0.07
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Motor Sports Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,6.36,67,swipes,0.09,ECPSU,4624,1.38,67,0.09
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Olympics Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.65,7,swipes,0.09,ECPSU,422,1.54,7,0.09
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Snow Sport Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.46,6,swipes,0.08,ECPSU,283,1.64,6,0.08
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Teen & Young Adult Genre Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,2.22,26,swipes,0.09,ECPSU,1460,1.52,26,0.09
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Burger Lovers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,4.96,41,swipes,0.12,ECPSU,4526,1.09,41,0.12
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Coffee Lovers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,7.08,59,swipes,0.12,ECPSU,6123,1.16,59,0.12
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Pizza Lovers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,3.64,35,swipes,0.1,ECPSU,3385,1.08,35,0.1
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Shopping Mall Shoppers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,2.83,23,swipes,0.12,ECPSU,2503,1.13,23,0.12
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Casino Visitors,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.41,0,swipes,0.0,ECPSU,238,1.71,0,0.0
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Theme Park Visitors,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.95,3,swipes,0.32,ECPSU,664,1.43,3,0.32
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Soccer Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,5.03,40,swipes,0.13,ECPSU,3819,1.32,40,0.13
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Sneakerheads,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,7.29,57,swipes,0.13,ECPSU,5805,1.26,57,0.13
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Street Sport Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,1.04,8,swipes,0.13,ECPSU,672,1.54,8,0.13
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Energy Drink Consumers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.44,4,swipes,0.11,ECPSU,242,1.81,4,0.11
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Tennis & Racquet Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.54,11,swipes,0.05,ECPSU,390,1.38,11,0.05
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Soft Drink Consumers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,2.94,20,swipes,0.15,ECPSU,2141,1.37,20,0.15
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Water Sport Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.49,3,swipes,0.16,ECPSU,237,2.06,3,0.16
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Techies & Gadget Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,6.01,65,swipes,0.09,ECPSU,4487,1.34,65,0.09
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Travel Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,25.15,236,swipes,0.11,ECPSU,19870,1.27,236,0.11
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Family Travelers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,4.97,35,swipes,0.14,ECPSU,3276,1.52,35,0.14
2021-08-04 00:00:00 AST,2021-08-05 00:00:00 AST,Frequent Travelers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,3.8,45,swipes,0.08,ECPSU,3304,1.15,45,0.08
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Women's Lifestyle,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,16.38,151,swipes,0.11,ECPSU,10775,1.52,151,0.11
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Automotive Shoppers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,3.34,28,swipes,0.12,ECPSU,1949,1.72,28,0.12
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Social Drinkers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.36,1,swipes,0.36,ECPSU,162,2.23,1,0.36
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Beer Drinkers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.33,0,swipes,0.0,ECPSU,190,1.74,0,0.0
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Wine Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.29,0,swipes,0.0,ECPSU,169,1.71,0,0.0
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Liquor & Spirits Drinkers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.32,1,swipes,0.32,ECPSU,186,1.73,1,0.32
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Fun Trivia & Quiz Fanatics,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,6.96,49,swipes,0.14,ECPSU,3530,1.97,49,0.14
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Meme Watchers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,4.97,40,swipes,0.12,ECPSU,3109,1.6,40,0.12
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Chat Fiction Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.72,2,swipes,0.36,ECPSU,392,1.84,2,0.36
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,High Schoolers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.0,0,swipes,0.0,ECPSU,0,0.0,0,0.0
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Advocates & Activists,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,5.0,36,swipes,0.14,ECPSU,2919,1.71,36,0.14
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Wellness & Healthy Lifestyle,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,13.3,124,swipes,0.11,ECPSU,8058,1.65,124,0.11
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,New Phone Seekers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,12.88,107,swipes,0.12,ECPSU,8442,1.53,107,0.12
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Latin Music Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.32,4,swipes,0.08,ECPSU,207,1.56,4,0.08
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Esports Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,3.36,30,swipes,0.11,ECPSU,1542,2.18,30,0.11
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Soul & R&b Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.22,0,swipes,0.0,ECPSU,130,1.67,0,0.0
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,World Music Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,7.11,66,swipes,0.11,ECPSU,5564,1.28,66,0.11
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Cricket Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.39,1,swipes,0.39,ECPSU,212,1.84,1,0.39
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Crime & Mystery Genre Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,2.05,12,swipes,0.17,ECPSU,984,2.08,12,0.17
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Indie & Foreign Film Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,5.12,44,swipes,0.12,ECPSU,3325,1.54,44,0.12
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Comics & Animation Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,1.27,7,swipes,0.18,ECPSU,679,1.87,7,0.18
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Talent & Competition Show Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,2.91,21,swipes,0.14,ECPSU,1542,1.88,21,0.14
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Do-it-yourselfers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,3.4,29,swipes,0.12,ECPSU,1685,2.02,29,0.12
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Talk Show Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,6.59,66,swipes,0.1,ECPSU,3616,1.82,66,0.1
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Fashion & Style Gurus,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,19.17,175,swipes,0.11,ECPSU,13194,1.45,175,0.11
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Film & Tv Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,20.74,197,swipes,0.11,ECPSU,12427,1.67,197,0.11
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Action & Thriller Genre Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,4.07,33,swipes,0.12,ECPSU,2465,1.65,33,0.12
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Comedy Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,5.91,45,swipes,0.13,ECPSU,3608,1.64,45,0.13
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Cordcutters,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.88,3,swipes,0.29,ECPSU,680,1.3,3,0.29
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Drama Genre Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,3.12,21,swipes,0.15,ECPSU,1426,2.19,21,0.15
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Family Genre Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,1.69,9,swipes,0.19,ECPSU,922,1.84,9,0.19
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Horror Genre Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.99,1,swipes,0.99,ECPSU,514,1.92,1,0.99
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Adventure Seekers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,11.19,102,swipes,0.11,ECPSU,6059,1.85,102,0.11
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Arts & Culture Mavens,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,5.65,61,swipes,0.09,ECPSU,3259,1.73,61,0.09
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Automotive Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,9.45,82,swipes,0.12,ECPSU,6104,1.55,82,0.12
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Beachgoers & Surfers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,3.96,28,swipes,0.14,ECPSU,2784,1.42,28,0.14
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Beauty Mavens,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,14.81,147,swipes,0.1,ECPSU,10236,1.45,147,0.1
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Bookworms & Avid Readers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.56,3,swipes,0.19,ECPSU,357,1.56,3,0.19
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Clubbers & Party People,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,5.51,42,swipes,0.13,ECPSU,4070,1.35,42,0.13
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Collegiates,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.71,8,swipes,0.09,ECPSU,682,1.04,8,0.09
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Movie Theater Goers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,6.26,60,swipes,0.1,ECPSU,4160,1.51,60,0.1
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Reality Tv Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,2.31,17,swipes,0.14,ECPSU,1570,1.47,17,0.14
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Romance & Rom-com Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,1.1,4,swipes,0.28,ECPSU,658,1.68,4,0.28
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Sci-fi & Fantasy Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,2.37,20,swipes,0.12,ECPSU,1012,2.34,20,0.12
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Superhero Film Fans,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,2.75,21,swipes,0.13,ECPSU,1579,1.74,21,0.13
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Fitness Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,6.24,51,swipes,0.12,ECPSU,4136,1.51,51,0.12
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Cycling Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,5.08,48,swipes,0.11,ECPSU,3594,1.41,48,0.11
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Running Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,0.97,5,swipes,0.19,ECPSU,639,1.52,5,0.19
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Yoga Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,1.95,16,swipes,0.12,ECPSU,1033,1.89,16,0.12
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Foodies,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,21.63,206,swipes,0.11,ECPSU,14607,1.48,206,0.11
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Candy & Sweets Lovers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,6.1,55,swipes,0.11,ECPSU,4703,1.3,55,0.11
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Cooking Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,9.5,97,swipes,0.1,ECPSU,6004,1.58,97,0.1
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Fast Food Junkies,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,3.4,28,swipes,0.12,ECPSU,2768,1.23,28,0.12
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Vegans & Organic Foodies,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,4.36,43,swipes,0.1,ECPSU,2366,1.84,43,0.1
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Gamers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,7.63,63,swipes,0.12,ECPSU,4271,1.79,63,0.12
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Casual & Mobile Gamers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,1.49,8,swipes,0.19,ECPSU,960,1.56,8,0.19
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Console & Pc Gamers,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,2.02,15,swipes,0.13,ECPSU,1365,1.48,15,0.13
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Green Living Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,3.49,28,swipes,0.12,ECPSU,1925,1.81,28,0.12
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Hipsters & Trendsetters,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,2.22,14,swipes,0.16,ECPSU,1527,1.45,14,0.16
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Home Decoristas,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,8.91,86,swipes,0.1,ECPSU,5684,1.57,86,0.1
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Investors & Entrepreneurs,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,15.25,137,swipes,0.11,ECPSU,8845,1.72,137,0.11
2021-08-05 00:00:00 AST,2021-08-06 00:00:00 AST,Math & Science Enthusiasts,82f88806-2a61-413c-a917-22c031f19cb0,Drive Traffic To Website,Paused,4.42,38,swipes,0.12,ECPSU,2140,2.07,38,0.12
